U;hello there
C;hello , how are you ? i ' m jean , and i ' ve been called jean for a long time .
U;I'm good. What is your hobby
C;i like to read and play video games . what do you like to do in your spare time ?
U;I like to go on runs. What is your favorite food?
C;i like italian food the most . what ' s your favorite type of food ? i like mexican food the best .
U;I love pizza.
C;i do too , but i ' m not a big fan of pizza . i prefer pizza hut .
U;My favorite color is blue
C;blue is a great color . it is one of the three primary colors of pigments in painting .
U;I love going to the beach
C;i love the beach too . it ' s one of my favorite places to go . what kind of beach do you go to ?
U;I am happy.
C;That's great!
C;Nice to see you! How are you?
U;I am doing well right now
C;that ' s good to hear . what do you do for a living , if you don ' t mind me asking ?
